Gene	su001	su002	su003	su004	su005	su006	su007	su008	su009	su010	su012
SLC26A10	0	0	0.00569271274069003	0.00653867076639262	0.00490811572381786	0.0026530558846089	0	0.00166540104221251	0	0	0
MYRFL	0	0	0.0124710750929924	0	0.00341535315401297	0.00612594779359791	0	0.007061861077257	0	0	0
ALX1	0	0	0.0225666511418841	0.0281589958411359	0.00161146076480459	0.0112609492200488	0.0636265356869516	0.0138312340775031	0	0	0
SLC5A8	0	0	0.018941175239826	0	0	0.0011205594402473	0	0	0	0	0
IL17D	0	0	0.0128232067197992	0.00485840455579571	0.00397162930279955	0.00562766961050351	0.0106103616859691	0.00169251678573497	0	0	0
ATP12A	0	0	0.0112431696993807	0	0	0.00323535115338544	0	0	0	0	0
MTUS2-AS1	0	0	0.0153014287410553	0	0.0103825726472695	0.00484487410426948	0	0.00301567090175985	0	0	0
CCDC169	0	0	0.023000985438865	0.00199630047816799	0.00109984925119432	0.00526956222862412	0	0	0	0	0
FREM2	0	0	0.0101621786397078	0	0.00147319313627478	0.00609840186609016	0	0.00226446094474269	0	0	0
SPERT	0	0	0.017010311125322	0	0.00159280643846811	0	0	0	0	0	0
OLFM4	0	0	0.0114007631407576	0	0	0	0	0.00118578203704074	0	0	0
CLDN10-AS1	0	0	0.00794414755231993	0	0	0	0	0	0	0	0
FARP1-AS1	0	0	0.0207317404417628	0	0.0077596340664142	0.00366245545830939	0	0.00554218329763564	0	0	0
SLC15A1	0	0	0.0120213092203287	0.00365006747323754	0.00143499939684454	0.000638930856019298	0	0.00698233428532516	0	0	0
DOCK9-AS2	0	0	0.0235287534866543	0	0.0025263618228893	0.00499199277889502	0	0.0012621773332007	0.000663667448044227	0	0
SLC39A2	0	0	0.190010112373514	0.00232831872880882	0.00908107273826441	0.00431607363989661	0.00799261723704871	0.144196305080826	0	0	0
TMEM253	0	0	0.0563423676016008	0	0.00771107379989748	0.0130818630636999	0.00397050817266686	0.00549990441734941	0	0	0
MYH6	0	0	0.00675430419280871	0	0	0.000593024421193898	0	0	0.00460554789413387	0	0
DHRS2	0	0	0.00665140564885763	0	0.00664944061799072	0.0110719166415593	0	0	0	0	0
NPAS3	0	0	0.00448088081589884	0.00322834051138327	0.000956418582151682	0.00393314999293074	0.00422860687402669	0.000818646185376746	0	0	0
INSM2	0	0	0.0135505420964941	0	0.00784938687590611	0.00267732797375907	0	0.000536591934278643	0	0	0
NKX2-8	0	0	0.0194214572062687	0	0.00181245401605636	0	0	0	0	0	0
SLC25A21	0	0	0.0243656640354683	0	0.00441058576987139	0.0265559776254559	0	0.00243316514491949	0	0	0
SSTR1	0	0	0.0135650415168311	0	0.00127430930581321	0.00475158994977883	0.0060948257539998	0	0	0	0
LINC00648	0	0	0.0149699125751476	0	0	0.0192795945062126	0	0	0	0	0
PLEKHD1	0	0	0.00611007930883663	0	0	0.00149259975443532	0	0.006554832173466	0	0	0
PRIMA1	0	0	0.0204762861394763	0	0.0031283737439956	0.0169479612304999	0	0.00733410562773792	0	0	0
SERPINA6	0	0	0.0232812402520669	0	0.00175827761642107	0.00414732928257306	0	0	0	0	0
SERPINA3	0	0	0.0103175516160307	0	0.00150552601222053	0.000946647399461658	0	0	0	0	0
GABRA5	0	0	0.010735404385602	0	0	0.00579023644279504	0	0	0	0	0
DUOX2	0	0	0.0287091660793667	0	0.00234627673382408	0.00413504916830848	0	0.00794341842505544	0	0	0
MYZAP	0	0	0.00582776079583666	0	0	0.00105860557905197	0.00828797214756771	0.00169273306634982	0	0	0
AC100830.3	0	0	0.0157587713447067	0	0.00296084637081369	0.00643784459082212	0	0	0	0	0
LINGO1	0	0	0.00661921028941004	0	0.00164539260761771	0.00402819341260502	0	0.00744650187544786	0	0	0
RPL3L	0	0	0.0133298321188065	0	0.00145765938821303	0.00380973423235404	0	0.0026988804519998	0	0	0
TMC5	0	0	0.00494047563060626	0.00416779861013982	0	0	0	0.00192144455482986	0.00103014031420002	0	0
HS3ST4	0	0	0.00861430554715248	0	0	0.00616825061115379	0	0	0	0	0
SLC6A2	0	0	0.0260045897345987	0	0.00800493049491831	0.00271170554066121	0.00509581158260158	0.00244119184278407	0	0	0
CES5A	0	0	0.0168638227199288	0	0	0	0	0	0	0	0
CDH16	0	0	0.00834542644647744	0	0	0	0.00383575378433853	0.00637995624470331	0	0	0
ADAD2	0	0	0.0476814229060426	0.00125820398877523	0.00340651924976399	0.00820239690191131	0	0.0113713249774096	0	0	0
GGT6	0	0	0.0171513699840198	0	0.0115222163595832	0.00378903189727309	0.0113780380511131	0.0339859686437847	0	0	0
WSCD1	0	0	0.0218118257399551	0	0.00299345177394607	0.00816904860847112	0	0.00821292268652773	0	0	0
AIPL1	0	0	0.0154303817533462	0	0	0.00267520594329884	0	0	0	0	0
TEKT1	0	0	0.00972100360127832	0	0	0	0	0	0	0	0
YBX2	0	0	0.0181310688820489	0	0	0.00555396485285744	0	0.00523049720007387	0	0	0
HES7	0	0	0.027785033437583	0.0196951902546433	0.0148160355651881	0.0150236658676971	0.0133105298372909	0.00902571830544108	0	0	0
MYHAS	0	0	0.0201259840126916	0	0.00537590192929548	0.0116616278909507	0	0	0	0	0
LINC00675	0	0	0.0239331860113311	0	0.00670201735134557	0	0	0.014254874173532	0	0	0
NT5M	0	0	0.0124070947939336	0	0.00407099707675685	0.00453604142053845	0	0.00705657232823324	0.00484865098749135	0	0
SLC6A4	0	0	0.0153618370527434	0	0.0040831446460096	0.00441792532673582	0	0.000589325074758693	0	0	0
RHBDL3	0	0	0.012054866719108	0	0.011793884317163	0.00808156371542586	0.00921454173621782	0.00621237539456283	0	0	0
KRT222	0	0	0.0108114106845044	0	0.00320386132705567	0	0	0	0	0	0
KRTAP3-1	0	0	0.0487684119553968	0	0	0.0028692380346655	0	0	0	0	0
KRT33B	0	0	0.0113209831210092	0	0	0.00208733122080874	0	0	0	0	0
KRT37	0	0	0.0328802374319046	0	0	0.00508971224772613	0	0	0	0	0
TTC25	0	0	0.0122588805781124	0	0.00895171918754691	0.00934164028161339	0	0	0.00634751395421283	0	0
MPP2	0	0	0.0359253046634238	0	0.00248947907731437	0.00910659624232121	0	0.00447611781827868	0.00410142097542294	0	0
PYY	0	0	0.017279979844959	0	0.00454674037290695	0.0265029705797465	0	0	0	0	0
SLC4A1	0	0	0.0080051037977318	0	0	0.00306380778752572	0	0	0	0	0
RUNDC3A	0	0	0.0161861849357669	0	0.00353385540328084	0.0110608611117734	0	0	0.00233457491366537	0	0
ADAM11	0	0	0.0092724178331293	0	0.00126658515975824	0.00364245349763232	0	0.00139968653113639	0	0	0
GFAP	0	0	0.00780379313716707	0.00189432666885977	0.00125395142060274	0.0151866034308342	0	0	0	0	0
B4GALNT2	0	0	0.0142349855719405	0	0.000876954159968629	0.00144038304876244	0	0.00487559661707173	0	0	0
DLX4	0	0	0.0197893707613668	0	0.00326379414094284	0.00109643856087444	0	0.00363385300555447	0	0	0
EPN3	0	0	0.0241151711967467	0.00413187148324858	0.00627907482952312	0.0034338880662083	0	0.0209735316648318	0	0	0
LPO	0	0	0.0118625660485416	0	0.00109883919944413	0.00238359124112146	0	0.00184371134136322	0	0	0
CACNG4	0	0	0.0897471265219043	0	0	0.0145045765238615	0	0	0	0	0
CPSF4L	0	0	0.0296490665794375	0	0	0.00817186891812368	0	0.00286639801307129	0	0	0
TMEM105	0	0	0.0143183140988841	0	0.00240493757537195	0.0167129942445847	0	0.00203563609018125	0	0	0
LINC00668	0	0	0.0559919779872903	0	0.000961649346098174	0.0454892010357715	0	0	0	0	0
CIDEA	0	0	0.0254259768486267	0	0.000577463359205879	0	0.0136420534545365	0	0	0	0
CHST9	0	0	0.00959073750078045	0	0.000967429777807595	0.00769531614794365	0.00428675619025347	0	0	0	0
RNF165	0	0	0.0118258994143419	0	0.00529149322664643	0.0061943852358166	0.00476448424384379	0.00561303798317243	0	0	0
ZBTB7C	0	0	0.00522907804013128	0	0.0115429704751263	0.0110410379975576	0.0124021848497391	0.0387871541567419	0.000870428862136008	0	0.0090350569616385
MAPK4	0	0	0.00473907192995149	0	0.000612943935575796	0.00511091529727465	0	0.000714765772409826	0	0	0
ONECUT2	0	0	0.010901823365184	0	0.000923199418593155	0.00147319128848103	0	0.00952841531037026	0	0	0
SERPINB10	0	0	0.0543142526720696	0.00680491771836417	0.0225515041280391	0.00253521646745271	0	0.00959290455089492	0	0	0
DEFB126	0	0	0.019659710967746	0	0	0	0	0	0	0	0
SPEF1	0	0	0.0114295214040367	0	0.00219309052067586	0.00938881618972595	0	0.00170184730549531	0	0	0.00526986759890946
CASC20	0	0	0.0292118672971964	0.00507037612720119	0	0.0131856999406783	0	0	0	0	0
SNAP25-AS1	0	0	0.00602483872684973	0	0.00203519759736157	0.000836951858583224	0	0	0	0	0
FAM182B	0	0	0.00947465731785378	0.00203391946447948	0.00332490562509584	0.00361435856368806	0	0.01954934695327	0	0	0
JPH2	0	0	0.030502791046746	0.0052728823480808	0.00115936854196425	0.00940006974078061	0	0.00205354980321313	0	0	0
CDH22	0	0	0.0314765422932063	0	0.000804808298680274	0.0335728226201348	0	0	0	0	0
LINC01270	0	0	0.0194317539472366	0.00564714762935311	0.00784751068185968	0.004369260653988	0	0.00131083726967738	0	0	0
PCK1	0	0	0.0353238100009773	0	0.00275071057562918	0.0045391483790791	0	0.000728791216680579	0	0	0
RBBP8NL	0	0	0.0278507003873744	0	0.00245540954035665	0.00463568088893542	0	0.00573987074675554	0	0	0
NKAIN4	0	0	0.0145392405219755	0.00841343857587887	0.00279072310296876	0.00114504019318474	0	0	0	0	0
C2CD4C	0	0	0.00933629545493184	0	0.00567772648229482	0.0195542489669616	0	0.00624252318229687	0.0116692772233678	0	0
CAMSAP3	0	0	0.0342022094543454	0	0.00440989639607486	0.018504114171416	0.00778836008372742	0.0268504447304032	0	0	0
PRR36	0	0	0.0154639938626658	0.00466241646559606	0	0.0350013764441013	0	0.00468439941197041	0	0	0
ZNF812P	0	0	0.0323211362420957	0	0	0.00220002560291727	0	0.0159708047648773	0	0	0
PALM3	0	0	0.0104459330167392	0	0.00310701403426677	0.00330691595351144	0	0	0	0	0
CEBPA-AS1	0	0	0.0170120038408941	0	0.000487699165854881	0.0130367827057205	0	0.00138605623775768	0	0	0
KIRREL2	0	0	0.0125768993373801	0	0	0.0174508941148529	0	0.00391917993028471	0.00227246547179601	0	0
TMEM145	0	0	0.0340245158049902	0	0.00195254489994235	0.0117451909395515	0	0.00114765898096158	0.00193351724471138	0	0
IGFL4	0	0	0.021981854459099	0	0.0010250353624813	0.0380125283531633	0	0.00486921985729964	0	0	0
IGFL3	0	0	0.0816690261231882	0	0	0.00602976368034737	0.00844316676371067	0.0102541431211836	0	0	0
CGB7	0	0	0.0162572064360263	0	0.00164275825049645	0.00821154848658671	0	0.000767422624483804	0	0	0
PRKCG	0	0	0.0210026596262667	0	0.0250101485535635	0.00605475501003116	0	0.00244259104847206	0.00251723316588468	0	0.00316981590744183
DNAAF3	0	0	0.0435855843383514	0.00594843262504757	0.00246582930285697	0.0164662825360041	0	0.00684789050185869	0	0	0
COX6B2	0	0	0.0215014970900558	0	0.00889237895403391	0.0222151513237976	0	0.00725163064218345	0	0	0
ZIM2	0	0	0.0110636107419291	0	0.00253429072326841	0	0	0	0	0	0
CECR2	0	0	0.0399917841547245	0	0.000579744874713268	0.00111220824481698	0.00609983297566983	0.00324984732263474	0	0	0
GGTLC3	0	0	0.00930505133532449	0	0	0	0	0.000675374461468206	0	0	0
GGT2	0	0	0.0185305458357319	0	0	0.00458048568932304	0	0.0161358762840764	0	0	0
BPIFC	0	0	0.0325397114717262	0	0	0.0711738768581067	0	0.00250099679958026	0	0	0
C22orf23	0	0	0.0183451060434249	0	0.000960146400890977	0.00435033077555439	0	0.0036826906011234	0	0	0
MCHR1	0	0	0.0109865918761775	0.0211477222299604	0.00549441728369672	0.00528913420284383	0.0137173201542472	0.00493147914079375	0	0	0
SULT4A1	0	0	0.0244498106274174	0	0	0.018444622017694	0	0	0	0	0
ARHGAP8	0	0	0.0111474701826828	0	0	0.00462623566562323	0	0.00192535278058706	0	0	0
MAPK8IP2	0	0	0.0256029659807852	0	0.00418530637955245	0.00370695430838592	0.00465344160387936	0.0165462478638346	0.00127387834477062	0	0
LINC01549	0	0	0.0263100671567151	0.014335757039773	0	0.0108528023419781	0	0.00427055411984339	0	0	0
CLDN8	0	0	0.0156184068467821	0	0	0.00267356055268508	0	0.00147330607909691	0	0	0
KRTAP21-2	0	0	0.0758264401691809	0	0.0215727426766853	0	0	0	0	0	0
B3GALT5	0	0	0.00928772195721433	0.00201948750470704	0	0.00181652699964814	0	0.00187774305602679	0	0	0
B3GALT5-AS1	0	0	0.0246312332541631	0	0	0.0027303525307259	0	0	0	0	0
AL592528.1	0	0	0.00835953484417379	0	0	0	0	0	0	0	0
FNDC7	0	0	0.0133382885590916	0	0.0108759640546592	0.00193109194475213	0	0.00486881592408645	0	0	0
SPRR1A	0	0	0.0151626682857647	0	0.0167653597145502	0	0.141158782460319	0.0554961924905167	0	0	0
ADCY10	0	0	0.00268740263770307	0	0.00595463382959941	0.00360402198175678	0.00722049784451469	0.00125321473007321	0	0	0
RPRM	0	0	0.0112192799297791	0	0.00160343425132535	0.00651079669488521	0.0106874513600367	0.00257769017659545	0	0	0
SCN2A	0	0	0.00285392631069415	0	0.00102087092136572	0.00577350800896032	0	0	0	0	0
ROS1	0	0	0.0024113575770538	0	0.00295131486241792	0.00161350000876844	0	0.000186612017131736	0	0	0
PNCK	0	0	0.00821351788607941	0	0.00322835797141163	0.0795798965827251	0	0.0038606444238192	0	0	0
RAG1	0	0	0.00702575597282411	0	0.00393420875691224	0.00247240649448987	0	0.00154436753042826	0	0	0
KRT4	0	0	0.00825411043485817	0	0	0.00158239716379145	0	0	0	0	0
STOML3	0	0	0.016077457846097	0	0	0	0	0	0	0	0
CDIPT-AS1	0	0	0.0164595712297786	0	0.00851198665279022	0.00173786016361203	0	0.0026290761212648	0	0	0
CA7	0	0	0.0119284416486832	0	0	0	0	0	0	0	0
PITPNM3	0	0	0.00423034411147076	0	0.00230760146346449	0.0133881811846855	0	0.00876017348097362	0	0	0
KRT36	0	0	0.00640137093357855	0	0	0.00515779949835865	0	0.00118014401587788	0	0	0
CNTD2	0	0	0.00815954069366562	0	0.00304221427781726	0.0124609539588148	0	0.014768323594427	0	0	0
ATP1B3-AS1	0	0	0	0.0253770882315601	0	0.00801264608344795	0	0.00855083645575414	0	0	0
GPR150	0	0	0	0.00998928457041796	0.00989816797502076	0	0	0.00516889978104096	0.00435679179995554	0	0.00472110328588915
AC005355.1	0	0	0	0.0130070010899383	0	0	0	0	0	0	0
SCGB3A1	0	0	0	0.0205524623946419	0	0.00384189596406254	0.0184914344394624	0.0412232862554021	0	0	0
PRSS35	0	0	0	0.0222110500301074	0.00796549002750908	0.109432589843493	0.00988775717790268	0.00646744409248965	0.00213747242417009	0	0
TEX28	0	0	0	0.0104441131682052	0.00951598027995626	0.000681864962297688	0	0	0.00577851548166222	0	0
TRBV20OR9-2	0	0	0	0.0144497456433106	0	0	0	0.0113281112442001	0.00565422876099838	0	0.00669278109309087
C9orf24	0	0	0	0.010831433123571	0.00214852004858801	0.00398221558378373	0	0.00782586897173605	0.00293291871262636	0	0
FAM71D	0	0	0	0.00500491574990002	0.00287175003517307	0.000331655277088925	0	0.00373192862201021	0.00158593500324757	0	0
AC068831.3	0	0	0	0.0094946713604746	0.0016361844849873	0.00271710436945075	0	0.000803549936530791	0.00207098163789222	0	0
RIMKLA	0	0	0	0.00907897635738964	0.0031654865685374	0.00678902513034507	0.0024261922186067	0.00149408144811827	0.011787949262508	0	0
CYP4X1	0	0	0	0.00704806855284977	0.0133650566812495	0.0233003434713372	0.0134314052292276	0.0227085617262591	0	0	0
LPAR3	0	0	0	0.0152938109608084	0.030626004346401	0.00293958154059728	0.00752116348588589	0.040421093127243	0.00274680478790409	0	0
FMO3	0	0	0	0.00914605495886741	0.00288764802006269	0.0077954119694376	0.0238559574172769	0.0174380417952219	0	0	0
DCLK3	0	0	0	0.00733706852387462	0.00561338852954533	0.00869735542980965	0	0.00810518710810046	0	0	0
CACNA1D	0	0	0	0.0028616194859181	0.0021181110091756	0.00323327523150975	0.00228746608367164	0.00451895021423734	0	0	0
ADRA2C	0	0	0	0.00849975752101187	0.00977766634309393	0	0.00521079134172723	0.00220752961616521	0	0	0
FDCSP	0	0	0	0.044910948834616	0.0240804115936753	0.0298272358468161	0	0	0	0	0
GPR85	0	0	0	0.0150043359643434	0.00310251507223636	0.00124485874514458	0	0.00455266144498255	0	0	0
CD163L1	0	0	0	0.0134785597395743	0.0206137707127988	0.00753102009549303	0.0110086283723336	0.00890876819420951	0	0	0
MEG8	0	0	0	0.0136161292933504	0.0048698098134312	0.00112593754146521	0.0193632785279169	0.0014911372470617	0	0	0
RAX	0	0	0	0.00476884832763024	0	0	0	0	0	0	0
ELANE	0	0	0	0.011400997838163	0	0	0.00946117029512985	0	0	0	0
HRC	0	0	0	0.00800102017477435	0.00237083415286674	0.00722715158427663	0.018502823394664	0.0113671322853575	0	0	0
SLC17A7	0	0	0	0.0142962919677873	0.000616282043919298	0.00742530057032823	0.00977929255767027	0.00158113382701704	0	0	0
FAM131C	0	0	0	0.0098560511888437	0	0	0	0	0	0	0
ST6GALNAC5	0	0	0	0.00671992157235335	0.00220809763399921	0.00104530497171436	0	0.00137257210559074	0.00346922187174299	0	0
ANXA9	0	0	0	0.00772914165003467	0.0017332840074795	0.00156468414401887	0	0.00337401677721848	0.00551028078087947	0	0
TIMP4	0	0	0	0.0296691184037681	0.0202172059582789	0.00847202855927933	0	0.000828038286016598	0.00466976532164154	0	0
GRK7	0	0	0	0.0163688494953378	0.00816783935941734	0.00474066040853203	0	0.0120202954043965	0.00140368756120299	0	0
ANKRD34B	0	0	0	0.0500937889251124	0.00265304968601056	0	0	0.0013775544962072	0	0	0
RP4-669L17.2	0	0	0	0.0118320991054199	0	0	0	0	0	0	0
RNF223	0	0	0	0.0117818967893521	0.00554808543191861	0.00126691700151526	0	0.0538488499457761	0	0	0
GABRD	0	0	0	0.00513307188631838	0.00341348213438419	0.00948647538790751	0.00943684770862422	0.0118785217750144	0	0	0
RAB42	0	0	0	0.00524962001679626	0.00627480554164801	0.00335673268717345	0.00416766242887972	0.00423682326177536	0	0	0
GRIK3	0	0	0	0.000775547459136972	0	0.0115159847625997	0	0.000986134808069948	0	0	0
GBP6	0	0	0	0.00460433343513728	0.00253482620903271	0.00184221807398199	0.00478329589195663	0.0655755409593658	0.00128278961614087	0	0
GPR88	0	0	0	0.0069274566042048	0	0.0017059365368695	0	0	0	0	0
SYT6	0	0	0	0.0035247870110625	0.00118669816728386	0.00309037635711421	0	0.00361048301512177	0	0	0
AMPD1	0	0	0	0.00226463740612329	0.0037157901653292	0.0119400973748907	0	0.00167234566003108	0	0	0
FAM72C	0	0	0	0.00573915933388976	0.00451131782811521	0	0	0.00281448048560279	0	0	0
ETV3L	0	0	0	0.00904472969550102	0.00677169966218658	0	0	0.00468843749043671	0	0	0
RGS4	0	0	0	0.00835237470706981	0.0163425305468457	0.0167770579773945	0.0124454966385376	0.0067467945584053	0	0	0
LINC01142	0	0	0	0.0075667334036484	0.00673495164206994	0.00343909414595114	0.011188261335486	0	0	0	0
PAPPA2	0	0	0	0.00377267660619116	0	0.000795274864230461	0.00632551231702169	0	0	0	0
ASTN1	0	0	0	0.00422860023368097	0	0	0	0.000917152323049961	0	0	0
KIAA1614-AS1	0	0	0	0.00696573701636891	0	0.00414956898036033	0	0	0	0	0
PPFIA4	0	0	0	0.00284644092189387	0.00469778994907547	0.0270032331752307	0	0.0054251278475073	0.00310452317753325	0	0
ADORA1	0	0	0	0.00534616325984507	0.00476934399150838	0.00132152106128051	0	0.002192738638887	0	0	0
LINC01354	0	0	0	0.00439814134654929	0.00257845977946577	0.00194354123625085	0	0.00539375465338638	0	0	0
FLJ31356	0	0	0	0.0073124460243038	0.00489183554160653	0.000474816086824568	0	0.00416537528111215	0	0	0
ARHGEF33	0	0	0	0.00547573924994413	0.00714468448076222	0.00128486585223856	0	0.000777322599038161	0.000996726876261578	0	0.0029790595481616
TMEM247	0	0	0	0.00843390113769442	0	0	0	0.0019425130704944	0	0	0
STON1-GTF2A1L	0	0	0	0.00793369843522643	0.00471455349946194	0	0	0	0	0	0
LHCGR	0	0	0	0.00614164860747759	0.00108879467723333	0	0	0	0	0	0
AC010967.2	0	0	0	0.0115756433964855	0	0.00626331807712581	0.00936156319994842	0	0	0	0
M1AP	0	0	0	0.00708996826851856	0	0.00136875396494759	0	0.00221559414084126	0	0	0
CTNNA2	0	0	0	0.00234759668753983	0	0	0.00373724060003687	0	0	0	0
CREG2	0	0	0	0.00780497024669938	0.0130568214438909	0.00241497940926199	0	0	0	0	0
LINC01191	0	0	0	0.0109908117944807	0.0145566998745766	0.00598084348069234	0	0.00106569004216202	0	0	0.00624905578933175
LRP1B	0	0	0	0.0106152743881904	0.00341969804991098	0.00320964023664666	0.00870314644630256	0.00727485573020335	0	0	0
AC019186.1	0	0	0	0.00494553648763074	0.0037473809357785	0.0114288457552376	0	0.00397440128085723	0	0	0
SCHLAP1	0	0	0	0.00792637144365193	0	0.00162491618774429	0	0.00728364371934344	0.0029943984158986	0	0
MPP4	0	0	0	0.00583554196569542	0.00705423583831933	0.0025324975634584	0	0.000897454663593233	0	0	0
AC079354.3	0	0	0	0.00894014230164532	0.00466014331835132	0.0106709519159576	0	0	0	0	0
AC007879.1	0	0	0	0.00401876373550605	0	0.0010864209286646	0	0.000655809214828209	0	0	0
GPBAR1	0	0	0	0.0100707793935978	0.019131924816413	0.00684879330968042	0	0.0092896100974675	0.00365282297188901	0	0
SLC19A3	0	0	0	0.00441167167796411	0.00435547182173302	0.00124294204720684	0	0	0	0	0
NGEF	0	0	0	0.00264387014494094	0.00705568958626528	0.0185345931222096	0.00803330595006815	0.0327734140889093	0	0	0
UBE2E1-AS1	0	0	0	0.0107413053656459	0	0.00170823479550845	0	0	0	0	0
XIRP1	0	0	0	0.0246594339977174	0.0102314255301245	0	0	0.00314390785953227	0	0	0
DNAH12	0	0	0	0.00336582978658581	0.0057080227358341	0.00175644055466566	0	0.00173248760495448	0	0	0
ZBTB20-AS4	0	0	0	0.0119875243447453	0	0.00615903752025455	0	0	0.00186493590953556	0	0
GAP43	0	0	0	0.00778598354564312	0.0065627453449803	0.00601547598004932	0.0279064330691942	0	0	0	0
CHST13	0	0	0	0.00907919785962677	0	0.00685882929677066	0	0.00158089291181515	0	0	0
KIAA1257	0	0	0	0.00531140726078757	0.00189226268715509	0.00296822727486873	0.00659236475917149	0.00318021681923517	0	0	0
FOXL2	0	0	0	0.0075617685935552	0	0.00221043396584671	0	0.00178602764318087	0	0	0
ZIC4	0	0	0	0.00665927931098009	0.000447638827747842	0.00664239788031129	0	0	0	0	0
CPB1	0	0	0	0.00578594888491171	0	0	0	0	0	0	0
CPN2	0	0	0	0.00816829182234202	0	0.00165844309761075	0	0	0	0	0
SLC51A	0	0	0	0.00574677979710177	0.0107917497133562	0.00663217801184557	0.0102250192886484	0.0141598748965409	0	0	0.00315828630763262
PSAPL1	0	0	0	0.00189943861933723	0	0	0	0	0	0	0
IGFBP7-AS1	0	0	0	0.00899190730917813	0.00234343091257792	0.01617264131194	0	0	0	0	0
EPHA5	0	0	0	0.00393136708526926	0.00186483373439991	0.00107595879505433	0.00638999493755311	0.000310822517570912	0	0	0
PF4	0	0	0	0.0155714834049922	0.0252905373175528	0	0	0	0	0	0
PPBP	0	0	0	0.0458502521793041	0.0241966807350727	0.00230518211501672	0	0	0	0	0
WWC2-AS2	0	0	0	0.00770039819090077	0.00506933952463461	0.00938353827402184	0	0	0	0	0
LINC01093	0	0	0	0.0146113006737773	0.00282404358829963	0.00387988159577947	0	0	0	0	0
ADAMTS16	0	0	0	0.00373847925199107	0	0.000980203538069946	0	0	0	0	0
SLC23A1	0	0	0	0.00436009372013169	0.00600970289621627	0.000573879801041958	0	0.0171601777477848	0	0	0
PCDHB12	0	0	0	0.0084341008085599	0.00121058352041722	0.0107969772047501	0	0.00564258679722844	0	0	0
HAND1	0	0	0	0.0119390289015432	0.00284237509133984	0.00687799381709562	0	0.00252472626508917	0	0	0
LINC01623	0	0	0	0	0	0.00135106538408295	0	0	0	0	0
HCG20	0	0	0	0.0123284633191861	0.0113840336168601	0.00484118669871036	0	0	0	0	0
TREML4	0	0	0	0.00444593678800574	0.00783339498113345	0.00145388375616061	0	0	0	0	0
TMEM151B	0	0	0	0.00535317603197131	0.00189118434750779	0.00157847083057443	0	0.00277336541421695	0	0	0
ADGB	0	0	0	0.0036868027949663	0.000787578852764355	0	0	0.00119189208615457	0	0	0
LINC00242	0	0	0	0.0082706374530312	0.00688724723301547	0.00402316523743434	0	0	0	0	0
AC073316.1	0	0	0	0.00703319823593205	0.00648440949382977	0.00596928529752236	0.00762207202154725	0	0	0	0
COL28A1	0	0	0	0.00399944427156086	0	0.00375668735370619	0	0.00123578993416488	0	0	0
KLHL7-AS1	0	0	0	0.00493466647690183	0	0.00236454553978686	0	0	0	0	0
PPP1R17	0	0	0	0.00959749053832699	0.00380802010896931	0.00130993894502716	0	0	0	0	0
HECW1	0	0	0	0.00521047764735448	0.00151234652531415	0.0022574538438876	0	0.00174332224491326	0.00246972412373858	0	0.00195606058383467
PKD1L1	0	0	0	0.00449180108905818	0.00485320101861195	0.00260834458356098	0	0.00244434255842305	0	0	0
MUC3A	0	0	0	0.00672096837864309	0.00239801849810373	0.00563755790601895	0	0	0.000768744604624603	0	0
FSCN3	0	0	0	0.0040816112193818	0.00184373178565783	0.00793133272537612	0	0.00114015709103095	0	0	0
AKR1B15	0	0	0	0.0127218257191092	0.00548453599454445	0.00344982760996603	0.00605063970098343	0.111166308420765	0	0	0
C7orf33	0	0	0	0.00889365002638541	0.00214102367205412	0	0	0.0019051472587638	0	0	0
EN2	0	0	0	0.0110337790256332	0.00252245440334145	0.00131866081127537	0	0.0104681598881408	0	0	0
NR0B1	0	0	0	0.0121543047712579	0	0	0	0	0	0	0
TAF7L	0	0	0	0.00392742709556337	0.00868403738575983	0	0	0.00178267823863053	0	0	0
HTR2C	0	0	0	0.00511045968191375	0.00104423262522732	0.0103959502749084	0	0	0	0	0
IL13RA2	0	0	0	0.00895304889720587	0.00466626365439412	0.0179533532791829	0.00938929215559014	0.00645153267431566	0	0	0
PNMA6A	0	0	0	0.00812623129903377	0.00701960205369309	0.00532211683231426	0.00245733994996968	0.00423620117482406	0	0	0
PLXNB3	0	0	0	0.00409983254482297	0.00175769827784728	0.00534448729632133	0	0.0123785508582317	0	0	0
STAR	0	0	0	0.00559349197692794	0.00857869150337148	0.00205077444153335	0	0.00192704760905539	0	0	0
LINC00968	0	0	0	0.0115703252348044	0.00977222317653473	0	0	0	0	0	0
GDF6	0	0	0	0.00728630606657643	0.00164506280032026	0.00318972006817573	0	0	0	0	0
DPYS	0	0	0	0.0102111282427812	0.0218057234983156	0.00288678534177628	0	0.00373553263768535	0	0	0
BANCR	0	0	0	0.0346265419010428	0	0.00378596682005381	0.0136464336447117	0	0	0	0
PCAT7	0	0	0	0.00860874110634112	0	0.0163596854404606	0	0.00116537871676961	0	0	0
FAM225B	0	0	0	0.00442096581882414	0.00204862840015039	0	0	0	0	0	0
LHX6	0	0	0	0.00528587922801222	0.00519204798516624	0.00466173241311176	0.00760765913248232	0.0176269849517053	0	0	0
SAA2	0	0	0	0.0418847064421684	0.0246636559717552	0.00615300868001048	0	0.0232561309772549	0	0	0
C11orf91	0	0	0	0.00591418903184454	0.00367706315877533	0.002678790280361	0	0.00371034708107205	0	0	0
OR5B12	0	0	0	0.0107224056923104	0.00932756269273517	0	0	0	0	0	0
